id,author_id,text,created_at,like_count,retweet_count,reply_count,impression_count,quote_count
1617125454271631366,1539146090196389888,"Since they decided not to give us shirtless Joel, here it is. Yeah it’s- uhm.. it’s right there. Look at it👁️🫦👁️
#TheLastOfUsHBO #TheLastOfUs #PedroPascal https://t.co/OhojfRgkPG https://t.co/wu7LVzgEep",2023-01-22 11:42:07+00:00,55,10,1,1801,0
1617122692666105857,1148973293623549952,"HBO's The Last of Us could already be planning Season 2, as Neil Druckmann may have already cast The Last of Us Part 2's most divisive character 👀

📰Find out more here: https://t.co/2mGgnYuAdo

#TheLastOfUs
#TheLastOfUsHBO
#TheLastOfUsPart2 https://t.co/Oskbed7jlL",2023-01-22 11:31:09+00:00,2,1,0,330,0
1617122550819000320,2154596426,"The #AI showed what an #anime based on #TheLastOfUs would look like.

#TheLastOfUsHBO #art https://t.co/AQV92Vap9x",2023-01-22 11:30:35+00:00,0,0,0,79,0
1617122485572620289,1480507044700426245,"#TheLastOfUs Ep 2 tomorrow!!!
Are you guys Excited???
#TheLastOfUsHBO #HBOmax https://t.co/kDXsoKb6ne",2023-01-22 11:30:19+00:00,0,0,0,51,0
1617121933325131777,769593450811588608,Los feelings. 🥹 #TheLastOfUs #TheLastOfUsHBO https://t.co/wQY6fdjZ28,2023-01-22 11:28:08+00:00,2,0,0,130,0
1617121667809148931,70207792,"The Last of Us &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Rings of Power 

#TheLastOfUs #TheLastOfUsHBO #RingsOfPower",2023-01-22 11:27:04+00:00,0,0,0,81,0
1617118754327904262,1607840491004956673,"Ellie // The Last of Us Part I

-

#Photomode #Gaming #VirtualPhotography #GamingPhotography #PS5Share #VPRT #GSVP #photography #PSshare #PS5 #TheLastOfUs #TheLastOfUsHBO #Playstation #Photography https://t.co/GXxLF8cOez",2023-01-22 11:15:30+00:00,6,3,0,188,0
1617118444675268609,1453191298932895744,"The Last of Us - Season 1 Episode 2 Infected Watch Free https://t.co/wkxICgvjle
genre: Drama, Sci-Fi &amp; Fantasy, Action &amp; Adventure
keyword: people smuggling, post-apocalyptic future, horror, survival, epidemic #TheLastOfUs #TheLastOfUsHBO #TheLastOfUsep1 #HBOMax #thelastofusep2 https://t.co/DH1tpcYjKY",2023-01-22 11:14:16+00:00,1,1,0,257,0
1617118265297223683,93510406,"(SPOILERS) Joel and spooning in #TheLastOfUs #TheLastOfUsHBO 

https://t.co/ABGdSwrN3b",2023-01-22 11:13:33+00:00,0,0,1,67,0
1617115907171684353,1453191298932895744,"The Last of Us - Season 1 Episode 2 Infected Watch Free https://t.co/wkxICgvjle
genre: Drama, Sci-Fi &amp; Fantasy, Action &amp; Adventure
keyword: people smuggling, post-apocalyptic future, horror, survival, epidemic #TheLastOfUs #TheLastOfUsHBO #TheLastOfUsHBOMax #TheLastOfUsEp2 https://t.co/s3fgpF3q4H",2023-01-22 11:04:11+00:00,1,1,0,753,0
1617111468989718528,446324324,Tonight... #TheLastOfUs #infected #TheLastOfUsHBO https://t.co/RVgSdAC0OZ,2023-01-22 10:46:33+00:00,0,0,0,74,0
1617107040924729344,1145447100508987393,Tonight on #TheLastOfUs #TheLastOfUsHBO https://t.co/cehJvDqCzg,2023-01-22 10:28:57+00:00,0,1,0,178,1
1617105358211919873,1135267571371008002,Feel so bad for the hate Bella is getting for her looks 🙃 she's a good actor imo #TheLastOfUs #TheLastOfUsHBO,2023-01-22 10:22:16+00:00,4,0,1,212,0
1617103289740591105,751330255,'The Last of Us' cordyceps infection zombie apocalypse has started this morning… #TheLastOfUs  #TheLastOfUsHBO #TheLastOfUsSeries https://t.co/ZRnVmvDRWZ,2023-01-22 10:14:03+00:00,0,0,0,78,0
1617102044212637698,1422677915540488196,"tangina gago i just spoiled myself. I am fucking devastated.

#TheLastOfUs
#TheLastOfUsHBO",2023-01-22 10:09:06+00:00,1,0,1,110,0
1617098718204895235,887587003528773632,Con at The Last Of Us Immersive Screening!!! https://t.co/A3CP2x1asX #TheLastOfUs #TheLastOfUsHBO #SkyAtlantic #SkyTV #NowTV #HBO #Streaming #PlayStation  #PlayStation5 #games #Gaming #Horror #sundayvibes #SundayThoughts #SundayMorning,2023-01-22 09:55:53+00:00,2,2,0,96,0
1617098482120273920,887587003528773632,PlayStation 5 – The Last of Us Part 1 game review!!! https://t.co/L3jJwZ7qxj #TheLastOfUs #TheLastOfUsHBO #SkyTV #NowTV #Streaming #PlayStation  #PlayStation5 #games #Gaming #Horror #sundayvibes #SundayThoughts #SundayMorning,2023-01-22 09:54:57+00:00,3,1,0,80,0
1617098310916898816,3155860804,"I don't know, I thought it was funny 
@Naughty_Dog 
#TheLastOfUsHBO #TheLastOfUs https://t.co/W2GCH6TEZv",2023-01-22 09:54:16+00:00,2,0,0,102,0
1617098232718577664,887587003528773632,Sky Exclusive – The Last Of Us review by Con!!! https://t.co/wz244bckRb #TheLastOfUs #TheLastOfUsHBO #SkyTV #NowTV #Streaming #PlayStation  #PlayStation5 #games #Gaming #Horror #sundayvibes #SundayThoughts #SundayMorning,2023-01-22 09:53:57+00:00,0,0,0,84,0
1617098224321306624,1214854914574295040,"PixelArTLOU
.
.
#TheLastOfUsHBO #TheLastOfUsHBOMax #TheLastOfUs #pixelart #Retro #RETROGAMING #Pixel https://t.co/jZuBfDvhj2",2023-01-22 09:53:55+00:00,51,16,2,1256,1
1617097094786961410,894614793411342337,"New episode of Last Of Us tomorrow really can't wait 🙌 

#TheLastOfUs  #TheLastOfUsHBO https://t.co/ErZqxP5qiF",2023-01-22 09:49:26+00:00,2,0,0,215,0
1617092086163214337,218812313,(15 years+) Con at The Last Of Us Immersive Screening!!! https://t.co/l1JQNp7ZO3 #TheLastOfUs #TheLastOfUsHBO #SkyAtlantic #SkyTV #NowTV #HBO #Streaming #PlayStation #PlayStation5 #games #Gaming #Horror #VideoGames #sundayvibes #SundayThoughts #SundayMorning,2023-01-22 09:29:32+00:00,0,1,0,87,0
1617086185695809537,2328527097,"When you realise Episode 2 of  The Last Of Us Airs Tomorrow.
#TheLastOfUs #TheLastOfUsHBO https://t.co/rWUozvqv4e",2023-01-22 09:06:05+00:00,2,0,0,266,0
1617084689965006848,1433437729627377673,"The Last of Us on HBO will see Misty Lee and Phillip Kovats reprise their roles as the notoriously terrifying Clicker monsters:

#thelastofus #thelastofushbo
https://t.co/TQvHNZzbRb",2023-01-22 09:00:08+00:00,1,0,0,291,0
1617075723910668293,1081677887038676992,"HAPPY #TLOU EVE BESTIES!!

#TheLastofUs #TheLastOfUsHBO 

 https://t.co/r4xl8iYiWv",2023-01-22 08:24:31+00:00,0,0,0,105,0
1617074615720837121,1388196655103725568,"the last of us edit
 #TheLastOfUs #TheLastOfUsHBO https://t.co/jPiPz84V75",2023-01-22 08:20:06+00:00,2,1,0,237,0
1617069020833894400,1390692858554896384,"The Last of Us being an adaptation of one of the most beloved video games of all time means comparisons are inevitable, here is how episode 1 compares to the games

https://t.co/InP2O7ZlTd

#TheLastOfUsHBO #thelastofus",2023-01-22 07:57:52+00:00,1,0,0,130,1
1617068054650966016,1571287930466869248,"Tonight.
#TLOU #TheLastOfUsHBO #TheLastOfUs https://t.co/EY7u9I31LA",2023-01-22 07:54:02+00:00,1,0,0,65,0
1617062630710984705,1438601111523545092,Anyone else waiting until #TheLastOfUs #TheLastOfUsHBO season 1 has completed before watching it? I really don't like waiting for the next episodes so I prefer to wait then I can binge-watch lol,2023-01-22 07:32:29+00:00,0,0,0,102,0
1617058967221604353,1312955390,finshed playing #thelastofuspart1 and i really hope we get part 3 so ellie can finally get her happy ending with dina and also hopefully kill Abby aswell that would perfect end for me but i know of they do make a part 3 that's not how it's gonna end #thelastofus #thelastofushbo,2023-01-22 07:17:55+00:00,0,0,0,118,0
1617057471268540417,1331935307227230210,"Episode 2 is almost here 🙌
#TheLastOfUs #TheLastOfUsHBO https://t.co/WTcEfj3eqD",2023-01-22 07:11:59+00:00,18,1,1,1023,0
1617049591958106113,621644562,I cannot stop raving about #TheLastOfUsHBO and how it gave justice to the #TheLastOfUs game… look at the details… ridiculous https://t.co/Js0coz7dkY,2023-01-22 06:40:40+00:00,3,0,1,351,0
1617047938676715521,1178663895868854272,"Come hangout Sunday night for a live ""The Last of Us"" Aftershow as we dive into the latest episode!! Join the discussion!!
#TheLastOfUs    #TLOU    #TheLastOfUsHBO    
👇👇👇 
https://t.co/OYLJJ9eJe1 https://t.co/wJmkME23S1",2023-01-22 06:34:06+00:00,8,5,0,524,1
1617044158891393024,1321522033927294977,TODAY IS TLOU EPISODE 2!!!!! It’s 12:50 on the E Coast and I’m so happy #TheLastofUsHBO #TheLastofUS #TwoPoint0sTwoPointsofView,2023-01-22 06:19:05+00:00,1,1,0,240,0
1617042702301814788,1601692741381066754,Hope this makes the show #tlou #thelastofus #HBOMax #ps5 #twitchstreamer #gaming #TheLastOfUsHBO https://t.co/JeM5CFboDK,2023-01-22 06:13:18+00:00,1,0,0,69,0
1617037465243746305,1397235814917046272,"https://t.co/hImxvDZYVi
Find the full details of #TheLastOfUs #Webseries 
#tvshow #TheLastOfUsHBO #TheLastOfUsPart2 #TheLastofUsPartII",2023-01-22 05:52:29+00:00,1,0,0,79,0
1617033375516356609,70956699,"Can wait for the 2nd episode of The Last Of Us TV Show Series 
#Livestreamgaming #Twitch #Gaming #Gamer #TheLastOfUsRemastered #TheLastOfUs #TheLastOfUsHBO #TheLastOfUsHBOMAX #TLOU #naughtydog #TeamPlayStation #Playstation #Sony #Onlinegaming https://t.co/89FjecCqJI",2023-01-22 05:36:14+00:00,1,1,0,22,0
1617032051290673153,154343157,excited for episode 2 #thelastofus #TheLastOfUsHBO,2023-01-22 05:30:58+00:00,0,0,0,152,0
1617028304430837761,1563922296401698822,"#TheLastOfUsHBO #TLOU #TheLastOfUs Excited for tonight’s new episode 🙌🏼🙌🏼 counting down the hours, minutes &amp; seconds 😍 https://t.co/Wc5bH28k3t",2023-01-22 05:16:05+00:00,0,0,0,135,0
1617027853719306242,1254671064224763904,Screaming. Crying. And throwing up because the clickers look absolutely fowl and grotesque. Someone give me a barf bucket please 🤢 #TheLastOfUsHBO  #TheLastOfUs https://t.co/wIR2IfTN9F,2023-01-22 05:14:17+00:00,0,0,0,117,0
1617026089687322624,1254671064224763904,Tess get behind me. 🤺 The Last Of Us episode 2 comes out tomorrow. Mentally preparing myself :) #TheLastOfUs #TheLastOfUsHBO https://t.co/lPJ2WmOJoL,2023-01-22 05:07:17+00:00,0,0,0,495,0
1617021808456404994,218258311,When you’re lost in the darkness look for the light. #TLOU #TheLastOfUsHBO #TheLastOfUs The first episode of the series adaptation was so good!,2023-01-22 04:50:16+00:00,0,0,0,78,0
1617019745164746752,1279055458758688770,"The YouTube Algorithm Snd Recommendation Strikes Again 
https://t.co/q9r04Z7DO5

#YouTube #youtubechannel #YouTubers #lastofus #TheLastOfUs #TheLastOfUsHBO #fungi #YouTuber #youtubegaming #YouTubeShort #youtubeshorts #short #shortstory #shorts #YouTubeDOWN #Beyonce #viral #Like",2023-01-22 04:42:04+00:00,0,0,0,148,0
1617017392571228160,4855078936,"Love drawing apocalypse men .. 

@wwwbigbaldhead
@JDMorgan
#TheLastOfUs #TheLastOfUsHBO #TheWalkingDead #twd #JoelMiller #Rickgrimes #DarylDixon #Negan #PedroPascal #art #fanart https://t.co/KbJbgj0M7p",2023-01-22 04:32:43+00:00,5,1,1,300,0
1617014599072768002,717187692572897280,"The Clicker. 2023. ✍🏽

#TheLastOfUs #TheLastOfUsHBO https://t.co/DviKLmjP2l",2023-01-22 04:21:37+00:00,327,44,5,7064,4
1617007117885661185,42635114,"An episode directed by Neil himself?? Man this will be epic! Can't wait for episode 2

#Playstation    
#TheLastOfUs    
#TheLastOfUsHBO    
#NaughtyDog https://t.co/ROtV5tjRyc",2023-01-22 03:51:54+00:00,1,0,0,418,0
1617002728563277824,719179520171835394,NOW PLAYING: The Last of Us #TheLastOfUs #TheLastOfUsHBO #TLOU (@HBO GO) - Official Trailer: https://t.co/7wBApDR61D - Review: https://t.co/d63bf8mRQN https://t.co/CG5LMSPCgn,2023-01-22 03:34:27+00:00,3,0,0,622,0
1616998711623667713,1300908813965553664,#thelastofus #tlou #thelastofuspart1 #naughtydog #thelastofushbo #twitch #youtube #art #ps5 #gaming #steam live at https://t.co/7YfgdpyM9s,2023-01-22 03:18:29+00:00,1,0,0,79,0
1616996353976184833,1562940915278233607,"ONE MORE DAY UNTIL EPISODE 2 DROPS

#TheLastOfUs #TheLastOfUsHBO @hbomax https://t.co/OPaEVdLQWH",2023-01-22 03:09:07+00:00,0,0,0,80,0
1616995531485753344,88300376,"Working on something…
#TheLastOfUs #TheLastOfUsHBO #tlou @BellaRamsey https://t.co/7YfhpqC73y",2023-01-22 03:05:51+00:00,31,1,2,1699,0
1616994451737698304,1451362433386254375,"Sense episode 2 is tomorrow I wanna get this video some more views! Check out my review of the last of us episode 1!
https://t.co/fvylo3QEg3
#TheLastOfUs #TheLastOfUsHBO #HBOMax",2023-01-22 03:01:34+00:00,0,1,0,184,0
1616992486861463552,1511717680507547655,"Great episode 1 
#TheLastOfUs 
#TheLastOfUsHBO https://t.co/QYQSG79NUL",2023-01-22 02:53:45+00:00,1,0,0,29,0
1616986230016860160,16178838,"@DomTheBombYT Hey fellow survivors, did anyone else notice the “countdown”? Snipped from my watching Alanah Pierce’s review of the show.

#TheLastOfUsHBO #TheLastOfUs https://t.co/kGeIFKvIvf https://t.co/vIqlP6PQ7V",2023-01-22 02:28:54+00:00,0,0,0,129,0
1616981643809460225,4080497733,"Finally watched ep1 of #TheLastOfUsHBO with my non-gamer mom and it got her stamp of approval. Absolutely brilliant work deserving of the praise it's gotten. Can't wait for more!
#TheLastOfUs #PlayStation @Naughty_Dog",2023-01-22 02:10:40+00:00,0,0,0,108,0
1616979581096828930,1611345377332006915,"#TheLastOfUs #TheLastOfUsHBO
24 HORAS PARA THE LAST OF US https://t.co/DyGR8UqtVS",2023-01-22 02:02:28+00:00,0,0,0,30,0
1616979531218182144,703804391,"Playing The Last of Us (2013), The Last of Us Remastered and The Last of Us Part I back to back is crazy. More respect for each iteration than before. The remake is just stunning.

#TheLastOfUs 
#TheLastOfUsHBO 
#TheLastOfUsPart1",2023-01-22 02:02:16+00:00,2,0,0,125,0
1616979024647000068,962834581299908608,"The Last of Us - Episode 1 | *REACTION* The attention to detail is a GOD... https://t.co/mYUbG9AEZI 
#TheLastOfUs #TheLastOfUsHBO",2023-01-22 02:00:16+00:00,0,0,0,46,0
1616977819296301056,1427311418655875081,"Bruce Straley on not being credit for the Last of US. More in the link.
 #TheLastOfUs #HBO #videogames #TLOU #blog #TheLastOfUsHBO #jcrcomicarts #blogger 
https://t.co/mY4bUtL81e https://t.co/Kk3AlkRA3z",2023-01-22 01:55:28+00:00,0,0,0,184,0
1616976329638830087,1581322456333164544,I’m Ready! #TheLastOfUs #TheLastOfUsHBO #joelocke #ellie #Zombi #zombievirus https://t.co/Jr0cb1CNps,2023-01-22 01:49:33+00:00,1,0,0,361,0
1616976240669503491,1515538497331154946,Anna Torv’s raspy voice just did it for me #TheLastOfUs #TheLastOfUsHBO,2023-01-22 01:49:12+00:00,2,0,0,143,0
1616974038315986944,214723892,Watched the first episode of the TLOU show. I really liked it! As a fan of the games I’m happy! #TheLastOfUsHBO #TheLastOfUs #PlayStation #PlayStation5 #TheLastOfUsPart1 https://t.co/7sAbXQlAz3,2023-01-22 01:40:27+00:00,0,0,0,78,0
1616968436390989828,1446499630829740070,"@noobde Always does, Ed. Always does. OG, remake, or TV series. We all cried. #TheLastofUs #TheLastOfUsHBO",2023-01-22 01:18:11+00:00,0,0,0,65,0
1616967908743077888,575690911,I feel represented thank you Ash #TheLastOfUs #TheLastOfUsHBO #Reaction https://t.co/9rzVmvy6yg,2023-01-22 01:16:05+00:00,1,0,0,101,0
1616966991671169026,1063086742276849669,The official #TheLastOfUs Instagram account now has over 400k followers thanks no doubt to the success of #TheLastOfUsHBO https://t.co/6EchpCoxxY,2023-01-22 01:12:27+00:00,14,1,0,298,0
1616966672455172097,709983207,THE LAST OF US TOMORROW!! #TheLastOfUsHBO #TheLastOfUs #tlou https://t.co/ABW0bDtL4l,2023-01-22 01:11:11+00:00,0,0,0,106,0
1616963860610572289,1330629803687501826,"#TheLastOfUs 4K HIGH-RES STILLS! #SarahMiller

💥LIKE &amp; RETWEET!💥

#4K #TLOU #JoelMiller #PedroPascal #TommyMiller #TheLastOfUsHBO https://t.co/a4XRwO1kvO",2023-01-22 01:00:00+00:00,3,0,0,275,0
1616963406229131264,425470078,Nope. #TheLastOfUs = more same ole same ole walking dead crap. #TheLastOfUsHBO Pass,2023-01-22 00:58:12+00:00,1,0,1,79,0
1616962824412008449,1603189674708815872,"How THE LAST OF US Soundtrack HAUNTS You https://t.co/sW9GDaos9v via @YouTube 

Just dropped a new video!! If you love The Last Of Us, you'll love this. Go leave a like and sub now!! #TheLastOfUs #TheLastOfUsHBO #TheLastofUsPartI",2023-01-22 00:55:53+00:00,2,1,0,83,0
1616962729356726275,2913594291,"One of my biggest friends, despite not being a gamer, loved #TheLastOfUs ... He also loved the first episode of #TheLastOfUsHBO 

I went to his house today, on his TV was the start menu of TLOU1 🤣

This game is about to get a ridiculous bump in sales.",2023-01-22 00:55:31+00:00,1,0,0,112,0
1616962322148347908,1510084491578167310,"If you played the games you KNOW, the heartache that's going to happen 💔

#TheLastOfUs #TheLastOfUsHBO #TLOU https://t.co/Gdpy2sOxI5",2023-01-22 00:53:53+00:00,1,0,1,93,0
1616959223568683008,1508931230204629001,"This scene in episode 1 was brilliant. The old lady in the background made this so eerie and built the anticipation of what is to come in the following minutes 
#TheLastOfUs #tlou #TheLastOfUsHBO https://t.co/5VCo0oacc4",2023-01-22 00:41:35+00:00,2,0,0,77,0
1616958244294885376,590181328,I started #TheLastOfUs and it just reinforces my choice to go out in the first wave… I would have lain down on the floor and became nana’s third course #lastofus #LastOfUsHBO #TheLastOfUsHBO https://t.co/KYrDjBR87q,2023-01-22 00:37:41+00:00,1,0,0,121,0
1616951880030257152,1518594955870154753,#TheLastOfUs  #TheLastOfUsHbo sweet nothing by taylor swift edit https://t.co/W5g2TWM1aG,2023-01-22 00:12:24+00:00,3,0,0,314,0
1616951083217076225,723532208179404800,"My initial review for #TheLastOfUs pilot episode, the casting is perfect, the visual and tonal aspects are perfect and it’s a fantastic introduction to these characters and the world #TV #HBO #TLOU #tlouhbo #TheLastOfUsHBO 

 https://t.co/Upza5aQQFn",2023-01-22 00:09:14+00:00,0,0,0,48,0
1616947319613841408,1306675145356918784,The classic green Joel shirt and Ellie’s classic red shirt 💯. #TheLastOfUsHBO #thelastofus https://t.co/9ouAPIpQ7x,2023-01-21 23:54:17+00:00,0,0,0,63,0
1616944409861582848,723532208179404800,"It’s finally time, #HBO’s adaption of #TheLastOfUs is almost here! This is for our season 1 preview, #TV #TheLastOfUsHBO 

 https://t.co/YD8dFZLYZj",2023-01-21 23:42:43+00:00,0,0,0,39,0
1616944390966022151,1616922172005425155,CAN ELLIE SAVE HUMANITY? | Ellie Williams Character BREAKDOWN | The Last... https://t.co/eOrowotxKU via @YouTube #bellaramsey #TheLastOfUsHBO #TheLastOfUs @TheLastofUsHBO @hbomax,2023-01-21 23:42:38+00:00,0,0,0,18,0
1616944261248712705,860287379478859776,"The Last of Us Show HBO Episode 1 - My review https://t.co/9uqfDY3nqS 

I'm super excited to see more of @TheLastofUsHBO! 

#TheLastOfUs #TheLastOfUsHBO https://t.co/dc6N6MXOhU",2023-01-21 23:42:07+00:00,2,1,0,1719,1
1616943992028938240,633929930,Pretty good #thelastofus weekend Florida Panthers game #timetohunt right now hopefully will be a W &amp; tomorrow is #TheLastOfUsHBO finally episode 2.,2023-01-21 23:41:03+00:00,1,0,0,109,0
1616943669533200385,1616922172005425155,This clicker looks insane! Who else is super excited for the next episode tomorrow!? #TheLastOfUsHBO #TheLastOfUs https://t.co/lJnHCAXgzY,2023-01-21 23:39:46+00:00,0,0,0,19,0
1616943143710068737,1616922172005425155,"@TheLastofUsHBO Hey! That first episode was great wasn't it!? Check out my youtube channel for more information on #TheLastOfUs . I've got so much content on its way including character breakdowns and explanations! 

https://t.co/lsgwVLrl3o

#TLOU #TheLastOfUsHBO #TheLastOfUs",2023-01-21 23:37:41+00:00,0,0,0,3,0
1616942781632479232,1616922172005425155,"@MemoriesEmbrace Hey Xion! That first episode was great wasn't it!? Check out my youtube channel for more information on #TheLastOfUs . I've got so much content on its way including character breakdowns and explanations! 

https://t.co/lsgwVLrl3o

#TLOU #TheLastOfUsHBO #TheLastOfUs",2023-01-21 23:36:15+00:00,0,0,0,4,0
1616942565290278913,1473427322120331265,Last Of Us :We gone make it out! #action https://t.co/WIJ0TN8AYz via @YouTube #youtubegaming #youtubechannel #YouTubers #Gameplay #TheLastOfUs #TheLastOfUsHBO #TheLastOfUs2 #Live,2023-01-21 23:35:23+00:00,1,1,0,47,0
1616942513599676416,1616922172005425155,"@ElaineR1542 Hey Elaine! That first episode was great wasn't it!? Check out my youtube channel for more information on #TheLastOfUs . I've got so much content on its way including character breakdowns and explanations! 

https://t.co/lsgwVLrl3o

#TLOU #TheLastOfUsHBO #TheLastOfUs",2023-01-21 23:35:11+00:00,0,0,0,41,0
1616942208363511809,1048836844572618755,Last Of Us :We gone make it out! #action https://t.co/GM9ujMJVgH via @YouTube #TheLastOfUs  #TheLastOfUsHBO #TheLastOfUs2 #gamers #gameplay #Live #LIVENOW #youtubegaming #youtubechannel #YouTubers,2023-01-21 23:33:58+00:00,0,1,0,62,0
1616942138226348032,1616922172005425155,"@TheLastofUsHBO Hey guys check out my channel for latest content surround the last of us TV show! 

https://t.co/lsgwVLrl3o

#TLOU #TheLastOfUsHBO #TheLastOfUs",2023-01-21 23:33:41+00:00,0,0,0,1,0
1616942038909427712,27493685,Watching #TheLastOfUs episode 1 again and abso love love love the factions music in it 🖤 #TheLastOfUsHBO,2023-01-21 23:33:18+00:00,0,0,0,64,0
1616941972169654272,1616922172005425155,"Hey guys check out my channel for latest content surround the last of us TV show! 

https://t.co/lsgwVLrl3o

#TLOU #TheLastOfUsHBO #TheLastOfUs",2023-01-21 23:33:02+00:00,0,0,0,19,0
1616941905165664258,2999737107,Let's not Game of Thrones the Last of us and just adapt the first game.  The second game was so bad it actually tainted the first for a lot of people. #TheLastOfUsHBO #TheLastOfUs,2023-01-21 23:32:46+00:00,0,0,0,35,0
1616940730844590082,700286724,"https://t.co/VoWgarAV4o

This week on the podcast, @voxelhero and I discuss what is coming up On the Horizon, and then we talk about #TheLastOfUsHBO #TheLastOfUs episode 1 #WhenYoureLostintheDarkness .",2023-01-21 23:28:06+00:00,1,1,0,62,0
1616940709390716928,1493416555484356614,"I’ll be chatting with the homie NedDirt tonight all about the first episode of #TheLastOfUsHBO &amp; what we’re looking forward to for the rest of the series. Come by &amp; join in on the convo!

After, I’ll be continuing my playthrough of #TheLastOfUs Part 1!

https://t.co/ISS932ViCb https://t.co/atJK39QBxd",2023-01-21 23:28:01+00:00,2,0,0,174,0
1616940050876448768,235155114,Tell me to look for the light and I’ll break your jaw. #TheLastOfUsHBO #TheLastOfUs,2023-01-21 23:25:24+00:00,0,0,0,65,0
1616939998581768193,1615380025062088706,"Pedro pascal has the perfect Joel mannerisms nailed👍❤️
#TheLastOfUs #TheLastOfUsHBO https://t.co/ZnWYFy2kTF",2023-01-21 23:25:11+00:00,0,0,0,191,0
1616935760850202626,1254671064224763904,"I love how people are just now realizing there are two full The Last Of Us games out. Like hun, you’re late to the game. It’s okay though, enjoy the show! #TheLastOfUsHBO  #TheLastOfUs",2023-01-21 23:08:21+00:00,0,1,0,65,0
1616934241794953216,1346467578500157445,"The only reason Joel died because #NaughtyDog  wanted to to subvert expectation and kill off a fan favour character, Joel. Who also happened to be a straight white male. That’s why #TheLastOfUsHBO #TheLastOfUs 2 is the worst video game ever created. #joeldies gonna be short show",2023-01-21 23:02:19+00:00,0,0,1,122,0
1616933455589437441,1506126645144395784,I would be the first to go. 🍰#TheLastOfUsHBO #TheLastOfUs https://t.co/WaZokG5bzL,2023-01-21 22:59:11+00:00,5,0,1,643,0
1616933432709332993,977906586655092737,https://t.co/TqfRFO3RjT this week's #EntertainmentNews #Podcast is up #TheLastOfUsHBO #TheLastOfUs #PodcastAndChill #podcasts #entertainment #News #Disney #HBO #Netflix #DisneyPlus #Scream6 #ScreamVI #AntManAndTheWaspQuantumania #Youtube #Youtuber #YoutubeChannel #YoutuberChannel,2023-01-21 22:59:06+00:00,0,0,0,45,0
1616933392796487681,437108364,https://t.co/JNK5AsXyuB this week's #EntertainmentNews #Podcast is up #TheLastOfUsHBO #TheLastOfUs #PodcastAndChill #podcasts #entertainment #News #Disney #HBO #Netflix #DisneyPlus #Scream6 #ScreamVI #AntManAndTheWaspQuantumania #Youtube #Youtuber #YoutubeChannel #YoutuberChannel,2023-01-21 22:58:56+00:00,0,0,0,47,0
1616933259941740545,923543284701650944,"Join me Live tomorrow for our weekly #TheLastOfUs Watch Party, followed by the Aftershow https://t.co/3eoLbsStvD

#TheLastOfUsHBO https://t.co/o2rYQRye22",2023-01-21 22:58:24+00:00,8,2,0,357,0
1616932400210010113,1331241871859920896,Full #tlou review on my site for ep 2. SLIGHT spoilers. #thelastofus #thelastofushbo https://t.co/1hrShwtbxg,2023-01-21 22:55:00+00:00,1,2,0,409,0
1616932069942394880,1473919276096630788,That girl played Sarah so well I kept forgetting this was Ellie show and her only episode 😂….. I hope her career THRIVES #LastOfUsHBO #TheLastOfUs  #TheLastOfUsHBO https://t.co/SGQ2L1dsJm,2023-01-21 22:53:41+00:00,1,0,0,73,0
1616928877884108800,1605319032705585152,They did Ellie so dirty😭 #TheLastOfUs #TheLastOfUsHBO #thelastofus https://t.co/LUBdbgNGa2,2023-01-21 22:41:00+00:00,7,4,6,703,2
1616927395071623169,2364417536,"hi friends 🤠

REALLY excited to announce my first review/reaction for #TheLastOfUsHBO #TheLastOfUs game adaptation

this video is for those who just watched the first episode - for those who played the game or both! 🤓

https://t.co/0wF2n0tC0U https://t.co/2FP4wKHJrG",2023-01-21 22:35:06+00:00,15,6,1,685,0
1616926416557477889,1334238370671845376,"man i love the last of us, the happiest franchise on the planet. #TheLastOfUs #TheLastOfUsHBO https://t.co/hpLRgB4U1G",2023-01-21 22:31:13+00:00,10,2,0,230,0
1616924958105505793,2174144641,"Having played The Last of Us and The Last of Us 2, and now watching the show, i'm excited to see how they create the clickers, 
bloaters and shamblers 🙂 #TheLastOfUs #TheLastOfUsHBO",2023-01-21 22:25:25+00:00,0,0,0,105,0
1616923755275509761,1246538755974070272,"This series is the only good thing goin on in my life rn.
 #TheLastOfUs 
#TheLastOfUsHBO",2023-01-21 22:20:38+00:00,0,0,0,46,0
1616923653454630912,255719241,anna torv as tess servopoulos in the last of us (2023) you will always be famous #TheLastOfUs  #TheLastOfUsHBO https://t.co/SZN2uCOtyS,2023-01-21 22:20:14+00:00,70,23,0,5440,3
1616921518298079234,1428875904693018637,#TheLastOfUs • #TheLastOfUsHBO • #TLOU • theresa • tess • servopoulos • the last of us • tlou • anna torv • edit • fancam • fc • ac: softaudiosx https://t.co/F7XUTAV8xZ,2023-01-21 22:11:45+00:00,9,0,0,629,0
1616920730825900032,717187692572897280,"Stopping by the museum… ✍🏽

New episode tomorrow! 

#TheLastOfUsHBO #thelastofus https://t.co/sDtgsAWRCW https://t.co/6zBkGHEwYs",2023-01-21 22:08:37+00:00,61,9,1,1285,0
